time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
5.920986404039019464e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.486761659326385876e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.007059642464317728e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.024423471281084352e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.393133149145911812e-02
6.524521848243328626e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.846277653602484664e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.008851792761345095e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.030497387601796766e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.502640018453473524e-02
7.105830960720921191e-10,0.000000000000000000e+00,0.000000000000000000e+00,4.193579777535143965e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.010832415505116960e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.036935609251947221e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.624275228651755887e-02
7.665731136286535459e-10,0.000000000000000000e+00,0.000000000000000000e+00,4.529136315508325294e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.012995366999840524e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.043735117151523339e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.757132022904545413e-02
8.205792294183770058e-10,0.000000000000000000e+00,0.000000000000000000e+00,4.853866212308671768e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.015337461027999849e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.050901867802827905e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.900515825403189737e-02
8.727804444471094555e-10,0.000000000000000000e+00,0.000000000000000000e+00,5.168825626778911220e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.017857766606233838e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.058447539700476447e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.053921610327590769e-02
9.233509985180611920e-10,0.000000000000000000e+00,0.000000000000000000e+00,5.475049203089960015e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.020556935691343536e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.066387235580078863e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.216994916871916146e-02
9.724493466441560552e-10,0.000000000000000000e+00,0.000000000000000000e+00,5.773483911247518502e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.023436697591917216e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.074738064699584439e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.389495395831942384e-02
1.020214852316098923e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.064968454677274745e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.026499493700407245e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.083518273077335226e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.571266632592698539e-02
1.066767834137908437e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.350232570343487815e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.029748202530561402e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.092746664428508652e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.762211608412166661e-02
1.112210911100295746e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.629904083063981046e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.033185918558595234e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.102442162746006593e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.962272534286826409e-02
1.156630774895873062e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.904518550964339196e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.036815765355092595e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.112623445205855099e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.171414141001861753e-02
1.200100069150123747e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.174529611964343412e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.040640736724582072e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.123308622832261461e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.389609989737200207e-02
1.242679297481176799e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.440319594621985777e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.044663569160671768e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.134514977476339725e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.616831789030391930e-02
1.284418763503676155e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.702210455222777141e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.048886654241682481e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.146258780324705739e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.853041943103125561e-02
1.325360550213089203e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.960475136978981126e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.053312000885281291e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.158555222171071597e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.098189598391792365e-02
1.365540509953375364e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.215349225038734438e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.057941254108910600e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.171418478187293888e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.352210265007836615e-02
1.404990191880340499e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.467042485450462785e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.062775770174782947e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.184861912772358139e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.615028734297834528e-02
1.443738600271837801e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.715749642230699590e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.067816739251433722e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.198898406954156448e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886564581439781230e-02
1.481813675644213025e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.961659704019653283e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.073065339464640555e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.213540770891152532e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.166739219497604174e-02
1.519243418915358132e-09,0.000000000000000000e+00,0.000000000000000000e+00,9.204963295111558141e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.078522902391994970e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.228802192487840672e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.455483349433816465e-02
1.556056627465244168e-09,0.000000000000000000e+00,0.000000000000000000e+00,9.445857726369812080e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.084191070717562405e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.244696673104596696e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.752743766060403052e-02
1.592283264874534250e-09,0.000000000000000000e+00,0.000000000000000000e+00,9.684549865188057938e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.090071933295136547e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.261239411639426600e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.058488782459839350e-02
1.627954531286549642e-09,0.000000000000000000e+00,0.000000000000000000e+00,9.921257155530734118e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.096168130014836956e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.278447116019456098e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.372711947185845383e-02
